C,Package,CPU,GPU,DRAM,Time
1,54.430,49.158,0,4.079,3.834
2,57.958,52.353,0,4.348,4.040
3,56.660,51.138,0,4.297,4.032
4,56.990,51.558,0,4.266,3.983
5,58.532,52.830,0,4.354,4.076
6,57.115,51.616,0,4.261,3.991
7,56.951,51.623,0,4.236,3.907
8,56.329,50.960,0,4.234,3.939
9,57.320,51.580,0,4.363,4.084
10,57.524,52.019,0,4.285,4.012
11,57.957,52.373,0,4.336,4.046
12,57.726,52.297,0,4.339,4.070
13,57.438,51.883,0,4.224,3.954
14,55.761,50.458,0,4.162,3.886
15,56.060,50.587,0,4.241,3.946
16,56.393,50.895,0,4.216,3.972
17,56.508,51.031,0,4.231,3.949
18,56.829,51.288,0,4.296,4.009
19,56.019,50.591,0,4.215,3.947
20,56.902,51.515,0,4.205,3.924
Median,56.926,51.536,0.000,4.251,3.978
Mean,56.870,51.388,0.000,4.259,3.980
WASM,Package,CPU,GPU,DRAM,Time
1,76.286,70.018,0,5.548,4.821
2,76.450,69.903,0,5.577,4.856
3,78.694,72.195,0,5.500,4.706
4,79.956,73.026,0,5.733,4.929
5,75.620,69.336,0,5.380,4.664
6,77.443,70.977,0,5.506,4.739
7,76.972,70.428,0,5.449,4.733
8,77.180,70.734,0,5.430,4.688
9,76.978,70.679,0,5.373,4.636
10,78.342,71.817,0,5.509,4.753
11,78.232,71.560,0,5.574,4.830
12,80.687,73.852,0,5.732,4.922
13,78.104,71.569,0,5.522,4.758
14,78.563,71.930,0,5.489,4.726
15,78.282,71.497,0,5.548,4.787
16,79.816,73.025,0,5.696,4.880
17,78.886,72.184,0,5.513,4.775
18,78.125,71.436,0,5.590,4.804
19,77.284,70.817,0,5.417,4.688
20,75.779,69.331,0,5.391,4.689
Median,78.114,71.466,0.000,5.511,4.755
Mean,77.884,71.316,0.000,5.524,4.769
JS,Package,CPU,GPU,DRAM,Time
1,77.021,70.606,0,5.536,4.804
2,78.496,71.698,0,5.635,4.926
3,77.267,70.736,0,5.490,4.772
4,80.150,73.571,0,5.530,4.802
5,79.359,72.608,0,5.576,4.864
6,79.893,73.155,0,5.672,4.890
7,79.469,73.000,0,5.511,4.769
8,79.914,73.200,0,5.530,4.785
9,78.972,72.382,0,5.442,4.751
10,80.224,73.611,0,5.536,4.804
11,78.475,71.957,0,5.516,4.784
12,80.088,73.347,0,5.581,4.825
13,80.641,73.950,0,5.543,4.865
14,77.394,70.783,0,5.382,4.707
15,77.665,71.157,0,5.426,4.718
16,79.857,73.191,0,5.486,4.763
17,81.163,74.610,0,5.572,4.805
18,78.770,72.198,0,5.504,4.809
19,80.650,74.054,0,5.559,4.829
20,77.654,71.429,0,5.328,4.656
Median,79.414,72.804,0.000,5.530,4.803
Mean,79.156,72.562,0.000,5.518,4.796
